pitch_type,game_date,release_speed,player_name,bb_type,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,estimated_ba_using_speedangle,estimated_woba_using_speedangle,launch_speed_angle
FF,9/1/2022,89.9,"Haniger, Mitch",fly_ball,379,105.6,23,90.4,2151,0.866,1.574,6
FF,9/1/2022,90.2,"France, Ty",fly_ball,198,93.2,56,90.7,2097,0.003,0.003,3
SI,9/1/2022,96.1,"Crawford, J.P.",fly_ball,348,94.5,26,95.8,2582,0.189,0.26,3
SI,9/1/2022,96,"Suárez, Eugenio",line_drive,192,104.8,11,96.2,2342,0.889,0.912,4
SI,9/1/2022,94.1,"Haniger, Mitch",ground_ball,98,53.2,17,94.6,2201,0.237,0.213,1
CH,9/1/2022,88.9,"Santana, Carlos",line_drive,298,91.1,21,88.8,1770,0.26,0.255,3
FF,9/1/2022,95.8,"Lamb, Jake",fly_ball,232,70.1,31,95.9,2385,0.837,0.845,4
SI,9/1/2022,92.4,"Casali, Curt",line_drive,376,99.9,23,92.5,2134,0.46,0.673,5
SL,9/1/2022,86.9,"Trammell, Taylor",fly_ball,268,85.3,41,87.1,2562,0.02,0.026,3
FF,9/1/2022,91,"Crawford, J.P.",fly_ball,233,86.5,50,91.2,2131,0.006,0.005,3
SI,8/31/2022,97.9,"Haniger, Mitch",fly_ball,337,97.1,31,99,2393,0.249,0.45,5
SI,8/31/2022,98.9,"Rodríguez, Julio",ground_ball,2,104.9,-35,100.4,2356,0.103,0.093,2
SI,8/31/2022,94.6,"Haggerty, Sam",ground_ball,115,82.2,7,95.4,2181,0.38,0.361,4
SI,8/31/2022,99.4,"Frazier, Adam",line_drive,250,82.5,22,100.9,2403,0.566,0.559,4
CU,8/31/2022,86,"Toro, Abraham",fly_ball,403,104.9,24,86.4,2184,0.869,1.63,6
