pitch_type,game_date,release_speed,player_name,bb_type,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,estimated_ba_using_speedangle,estimated_woba_using_speedangle,launch_speed_angle
CH,7/26/2022,87.3,"Marte, Starling",ground_ball,5,109,-13,86.5,2175,0.249,0.224,2
SI,7/26/2022,99.2,"Alonso, Pete",line_drive,185,101.9,9,99.8,2231,0.737,0.684,4
CH,7/26/2022,86.4,"Nimmo, Brandon",popup,141,91.5,65,85.9,2158,0.009,0.008,3
FF,7/24/2022,94.1,"Guillorme, Luis",popup,175,89.6,64,94.8,2186,0.009,0.01,3
FF,7/24/2022,93.6,"Canha, Mark",ground_ball,2,58.3,-61,94.7,2108,0.24,0.216,1
FF,7/24/2022,92,"Lindor, Francisco",ground_ball,40,100.2,-2,92.2,2306,0.351,0.326,2
FC,7/24/2022,88.7,"Marte, Starling",ground_ball,75,93.3,3,89.2,1947,0.417,0.398,4
SL,7/24/2022,80.6,"Alonso, Pete",fly_ball,393,102.5,32,80.8,2600,0.549,1.073,6
FF,7/24/2022,92.4,"Lindor, Francisco",line_drive,238,99.7,10,93.3,2081,0.766,0.709,4
SL,7/23/2022,79.7,"Nido, Tomás",popup,200,62.7,39,78.7,2646,0.489,0.44,4
SI,7/23/2022,93.8,"Davis, J.D.",fly_ball,205,67.7,42,92.4,2223,0.423,0.413,3
SL,7/23/2022,79.9,"Canha, Mark",fly_ball,331,91.5,38,78.7,2677,0.037,0.048,3
FS,7/23/2022,87.3,"Lindor, Francisco",ground_ball,7,94.1,-18,88.2,1251,0.134,0.123,2
SL,7/23/2022,83.2,"Marte, Starling",ground_ball,13,73,-8,84.1,2509,0.074,0.067,2
FS,7/22/2022,89.6,"Blankenhorn, Travis",ground_ball,7,88.5,-25,89.8,965,0.08,0.077,2
FF,7/22/2022,93.8,"Guillorme, Luis",fly_ball,376,99.6,24,94.5,2421,0.497,0.745,6
FF,7/22/2022,93.2,"Escobar, Eduardo",line_drive,167,92.7,12,93.7,2454,0.871,0.837,4
SI,7/22/2022,94,"Canha, Mark",ground_ball,31,95.2,-3,92.5,2237,0.294,0.276,2
SI,7/22/2022,94.5,"Escobar, Eduardo",line_drive,338,103.9,18,92.9,2143,0.494,0.609,5
SL,7/22/2022,78.9,"McNeil, Jeff",ground_ball,138,78.7,12,77,2719,0.48,0.432,4
KC,7/17/2022,84.1,"Davis, J.D.",ground_ball,7,77.7,-19,84.6,2628,0.046,0.043,2
FF,7/17/2022,96.1,"Escobar, Eduardo",line_drive,184,88.5,12,96.8,2309,0.754,0.7,4
FF,7/17/2022,95.3,"McNeil, Jeff",popup,127,58.5,57,95.9,2314,0.017,0.015,1
FF,7/17/2022,95.6,"Alonso, Pete",ground_ball,1,74.8,-55,96.2,2286,0.226,0.206,2
FF,7/16/2022,93.4,"Alonso, Pete",ground_ball,4,87.7,-27,93.6,1885,0.051,0.046,2
FC,7/16/2022,93.6,"Guillorme, Luis",line_drive,265,80.2,26,94,2595,0.311,0.29,3
FF,7/16/2022,96.9,"Guillorme, Luis",ground_ball,30,70.9,-1,97.6,2394,0.097,0.087,2
FF,7/16/2022,93.7,"Nimmo, Brandon",fly_ball,382,105.8,26,94.7,2337,0.949,1.928,6
FC,7/16/2022,95.5,"Jankowski, Travis",ground_ball,5,80.3,-25,96.4,2291,0.043,0.04,2
FF,7/16/2022,90.2,"Escobar, Eduardo",ground_ball,49,84.2,1,89.6,2342,0.26,0.247,2
FF,7/16/2022,94,"Canha, Mark",ground_ball,16,95.2,-6,94.7,2272,0.24,0.219,2
FF,7/16/2022,94.2,"Alonso, Pete",fly_ball,281,79.6,31,94.5,2491,0.089,0.088,3
SI,7/16/2022,90.3,"Alonso, Pete",ground_ball,12,79.9,-9,90.1,2159,0.103,0.094,2
SL,7/16/2022,84.9,"Marte, Starling",ground_ball,97,103.8,4,85.3,2504,0.543,0.502,4
CH,7/16/2022,80.5,"Lindor, Francisco",line_drive,241,108.4,12,79.6,1940,0.891,0.934,5
SI,7/14/2022,90.8,"Alonso, Pete",fly_ball,423,108.6,24,91.5,1887,0.974,1.951,6
CH,7/14/2022,83.9,"Lindor, Francisco",line_drive,174,77.9,14,84.4,680,0.603,0.543,4
FF,7/14/2022,91.2,"Smith, Dominic",ground_ball,56,101.7,1,91.8,2049,0.5,0.475,4
FF,7/14/2022,89.7,"Guillorme, Luis",fly_ball,213,83.7,52,90.7,1952,0.023,0.028,3
FC,7/13/2022,90.2,"Smith, Dominic",ground_ball,3,68.6,-37,90.7,2191,0.083,0.075,2
FC,7/13/2022,89.5,"Guillorme, Luis",line_drive,143,87.2,9,89.6,2143,0.454,0.409,4
CH,7/13/2022,85.5,"Lindor, Francisco",ground_ball,6,105,-8,85.8,1740,0.337,0.31,2
FC,7/12/2022,89.2,"Smith, Dominic",ground_ball,49,98.1,-1,90.1,2511,0.349,0.318,2
FF,7/11/2022,93.5,"Escobar, Eduardo",fly_ball,315,85.5,31,93.5,2266,0.049,0.063,3
CU,7/11/2022,76.9,"Alonso, Pete",ground_ball,10,82.6,-11,75.8,3110,0.123,0.115,2
CH,7/11/2022,86.2,"Alonso, Pete",ground_ball,24,98.3,-2,86.6,1434,0.34,0.326,2
CH,7/11/2022,85.1,"Lindor, Francisco",fly_ball,215,69.7,25,84.3,1462,0.937,0.877,4
SI,7/10/2022,98.4,"Nido, Tomás",ground_ball,4,93.1,-31,98.1,2220,0.094,0.085,2
SI,7/10/2022,97.9,"Guillorme, Luis",ground_ball,64,102.2,2,97.7,2200,0.52,0.493,4
SI,7/10/2022,91.7,"Guillorme, Luis",ground_ball,6,81.6,-20,91.8,2143,0.049,0.044,2
SL,7/10/2022,86.5,"Alonso, Pete",fly_ball,309,102.7,45,87.4,2194,0.094,0.181,3
SI,7/10/2022,90.8,"Escobar, Eduardo",fly_ball,246,79.6,43,91.4,2103,0.029,0.026,3
SL,7/10/2022,89.8,"Nimmo, Brandon",fly_ball,370,101.4,36,90.3,2777,0.351,0.696,5
SL,7/9/2022,81.5,"Lindor, Francisco",ground_ball,3,83.1,-43,81.4,2592,0.089,0.08,2
SL,7/9/2022,82.4,"McNeil, Jeff",fly_ball,219,86.4,56,82.1,2397,0.02,0.021,3
SL,7/9/2022,90.2,"Nimmo, Brandon",ground_ball,6,80.6,-14,90.1,2750,0.091,0.082,2
CH,7/9/2022,86.4,"Escobar, Eduardo",ground_ball,83,84.9,5,87.4,2091,0.403,0.404,4
SL,7/9/2022,90.9,"Nido, Tomás",ground_ball,10,76.1,-11,91.1,2742,0.083,0.081,2
FF,7/9/2022,91.3,"Canha, Mark",line_drive,290,100.7,15,91.6,2220,0.637,0.626,4
FF,7/9/2022,93.1,"Nido, Tomás",ground_ball,3,33.4,-36,93.6,2274,0.266,0.265,1
SL,7/8/2022,80.5,"Escobar, Eduardo",fly_ball,203,86.9,59,80.6,2423,0.023,0.03,3
SL,7/8/2022,89.1,"Lindor, Francisco",line_drive,391,105,21,89.1,2804,0.729,1.102,6
FF,7/8/2022,97.2,"Marte, Starling",ground_ball,13,89.6,-12,96.8,2540,0.146,0.144,2
SL,7/8/2022,89.6,"Nimmo, Brandon",ground_ball,4,74,-26,89.6,2705,0.037,0.034,2
FF,7/6/2022,96.1,"Alonso, Pete",popup,27,87.9,84,96,2224,0.017,0.02,3
FF,7/6/2022,95.7,"Lindor, Francisco",ground_ball,1,75.2,-76,95.4,2195,0.214,0.193,2
SL,7/6/2022,85.8,"Marte, Starling",ground_ball,7,89.1,-14,84.6,2782,0.117,0.105,2
CH,7/6/2022,90.3,"Nimmo, Brandon",fly_ball,370,101.7,36,90.9,1755,0.454,0.934,6
SL,7/6/2022,86.5,"McCann, James",line_drive,194,81.6,16,86.1,1939,0.926,0.899,4
SI,7/6/2022,96.5,"Escobar, Eduardo",fly_ball,237,76.7,45,95.4,2360,0.083,0.086,3
SI,7/6/2022,97.5,"Smith, Dominic",ground_ball,60,93.7,1,96.7,2299,0.386,0.361,2
SI,7/6/2022,95.3,"McNeil, Jeff",fly_ball,250,85.3,48,95.1,2261,0.003,0.003,3
SL,7/6/2022,80,"McNeil, Jeff",ground_ball,78,72,7,80.2,2367,0.191,0.172,2
FF,7/5/2022,94.3,"Lindor, Francisco",popup,34,69.6,86,94.2,2307,0,0,3
SL,7/5/2022,81.4,"Marte, Starling",line_drive,216,76.4,19,81,2767,0.949,0.896,4
CH,7/4/2022,89.4,"Smith, Dominic",line_drive,286,86.5,26,88.2,1821,0.1,0.098,3
SI,7/4/2022,97.2,"Canha, Mark",line_drive,334,105.3,19,96.9,2257,0.549,0.686,6
SI,7/4/2022,92.4,"Lindor, Francisco",ground_ball,12,97.7,-11,91.4,1959,0.22,0.2,2
CH,7/4/2022,89.1,"Escobar, Eduardo",line_drive,162,100.8,8,88,1753,0.686,0.633,4
SI,7/4/2022,95.1,"McNeil, Jeff",line_drive,207,99.9,8,93.8,2215,0.671,0.622,4
SI,7/4/2022,94.6,"Alonso, Pete",ground_ball,15,108.1,-9,93.5,2175,0.337,0.303,2
SL,7/3/2022,82,"Alonso, Pete",fly_ball,326,91.8,34,81,2541,0.051,0.08,3
FF,7/3/2022,96.8,"Nimmo, Brandon",popup,150,69,60,96.2,2712,0.023,0.021,3
CH,7/2/2022,89.3,"Escobar, Eduardo",ground_ball,60,74.5,4,89.4,2033,0.211,0.201,2
SI,7/2/2022,96.5,"McNeil, Jeff",line_drive,260,85.9,20,95.8,2341,0.551,0.534,4
SL,7/2/2022,88,"Nimmo, Brandon",popup,138,75.2,67,87.9,2267,0.003,0.003,3
SI,7/1/2022,93.9,"McNeil, Jeff",popup,107,43.2,38,94,2174,0.177,0.159,1
FF,6/28/2022,96.2,"Inciarte, Ender",ground_ball,3,63.2,-28,96.6,2533,0.04,0.036,2
SL,6/28/2022,87.8,"Guillorme, Luis",line_drive,189,83.6,15,87.9,2892,0.917,0.877,4
FF,6/28/2022,95.1,"Canha, Mark",ground_ball,12,97.6,-12,95.3,2371,0.214,0.199,2
FF,6/28/2022,94.9,"Escobar, Eduardo",fly_ball,244,94,58,95.1,2310,0.006,0.005,3
FF,6/28/2022,94.8,"Davis, J.D.",line_drive,267,98,19,95.2,2298,0.34,0.394,4
SL,6/26/2022,90.3,"Guillorme, Luis",ground_ball,12,72.8,-8,90.3,2728,0.074,0.067,2
FF,6/26/2022,94.7,"Canha, Mark",ground_ball,4,61.6,-30,94.4,2221,0.046,0.041,2
SI,6/25/2022,94.1,"Lindor, Francisco",fly_ball,250,74.3,40,94.1,1873,0.226,0.22,3
SI,6/25/2022,95.9,"Marte, Starling",ground_ball,5,69.4,-28,96.3,1875,0.049,0.052,2
FC,6/25/2022,87.4,"Marte, Starling",line_drive,146,80.9,13,87.6,2010,0.614,0.561,4
SI,6/25/2022,89.3,"Nimmo, Brandon",line_drive,314,102.7,15,89.4,2100,0.649,0.691,4
SL,6/24/2022,87.8,"Nido, Tomás",ground_ball,4,79,-19,87.1,2416,0.049,0.046,2
FF,6/22/2022,95.2,"Lindor, Francisco",ground_ball,56,101.4,2,94.6,2473,0.486,0.45,4
SI,6/22/2022,97.1,"Canha, Mark",ground_ball,3,102.6,-22,96.7,2273,0.18,0.177,2
SL,6/21/2022,90.3,"Nimmo, Brandon",ground_ball,6,90.4,-22,90.1,2581,0.097,0.087,2
FF,6/21/2022,96.7,"Smith, Dominic",ground_ball,14,98.6,-7,96.9,2381,0.271,0.244,2
SI,6/21/2022,91,"Canha, Mark",popup,109,63.6,65,91.8,2260,0.003,0.003,3
SI,6/20/2022,95,"Escobar, Eduardo",ground_ball,79,67.2,8,94.6,2318,0.203,0.183,2
SL,6/20/2022,88.3,"Alonso, Pete",ground_ball,2,97.6,-34,88.4,2248,0.117,0.116,2
SI,6/20/2022,95.5,"Guillorme, Luis",ground_ball,20,95.4,-7,95.7,2312,0.226,0.206,2
SL,6/20/2022,85.6,"Lindor, Francisco",ground_ball,23,70.1,-3,85.3,2208,0.091,0.082,2
SI,6/20/2022,94.3,"Marte, Starling",ground_ball,2,69.7,-50,94.1,1967,0.191,0.172,2
SI,6/19/2022,97.7,"Guillorme, Luis",ground_ball,61,100.4,1,96.8,2300,0.443,0.418,4
CH,6/19/2022,91.2,"Escobar, Eduardo",ground_ball,4,103.7,-28,90.5,2203,0.126,0.113,2
SL,6/19/2022,86.3,"Davis, J.D.",ground_ball,28,100.4,-3,86.3,2795,0.34,0.323,2
SL,6/19/2022,88.3,"Canha, Mark",fly_ball,339,93,29,87.9,2721,0.114,0.165,3
FF,6/18/2022,94,"Lindor, Francisco",popup,146,82.7,64,93.3,2268,0.006,0.005,3
FF,6/17/2022,92.4,"Alonso, Pete",fly_ball,268,80.2,41,91.5,2201,0.026,0.023,3
SL,6/16/2022,89.3,"McNeil, Jeff",ground_ball,60,44.7,13,88.5,2539,0.186,0.167,1
FF,6/16/2022,86.3,"Canha, Mark",ground_ball,11,92.4,-13,87.7,2171,0.137,0.123,2
FF,6/16/2022,87.4,"Plummer, Nick",ground_ball,5,79.8,-27,89.4,2075,0.049,0.049,2
FF,6/16/2022,93.9,"Lindor, Francisco",ground_ball,11,99.6,-12,92.7,2363,0.251,0.245,2
FF,6/16/2022,84.9,"Guillorme, Luis",ground_ball,3,64.4,-35,87,2078,0.071,0.064,2
FF,6/15/2022,93.3,"Guillorme, Luis",ground_ball,17,79.7,-8,93.5,2157,0.106,0.096,2
SI,6/14/2022,90,"Guillorme, Luis",fly_ball,240,82.9,51,90,2278,0.031,0.043,3
CH,6/14/2022,81,"Escobar, Eduardo",line_drive,334,94.3,23,81,2080,0.174,0.212,3
SI,6/14/2022,89.9,"Lindor, Francisco",line_drive,319,108,19,89.7,2153,0.754,1.087,6
FF,6/12/2022,94.6,"Escobar, Eduardo",ground_ball,71,102.9,3,94.2,2316,0.546,0.522,4
SL,6/12/2022,85.8,"Nimmo, Brandon",ground_ball,11,97.2,-12,86,2313,0.217,0.214,2
FC,6/12/2022,88.5,"Lindor, Francisco",line_drive,326,102.9,19,88.1,2235,0.466,0.583,5
SI,6/12/2022,92.6,"Alonso, Pete",ground_ball,110,62.9,12,92.8,2038,0.283,0.255,2
SL,6/11/2022,83.7,"Nido, Tomás",ground_ball,45,59.6,4,83.2,2449,0.154,0.139,2
FF,6/11/2022,92.8,"Guillorme, Luis",line_drive,219,92.4,13,92.2,1232,0.911,0.879,4
FF,6/11/2022,96.9,"Lee, Khalil",fly_ball,411,104.5,29,96.3,2207,0.86,1.778,6
FF,6/11/2022,95.2,"Lindor, Francisco",ground_ball,103,94.3,6,94.9,2153,0.471,0.436,4
SI,6/11/2022,93.6,"Lindor, Francisco",fly_ball,374,97.8,33,92.9,2075,0.251,0.492,5
SI,6/11/2022,93.4,"Canha, Mark",line_drive,145,88.9,7,92.5,1968,0.469,0.434,4
SL,6/10/2022,85.2,"Nido, Tomás",ground_ball,29,66.4,0,85,2149,0.137,0.135,2
SI,6/10/2022,90,"Davis, J.D.",ground_ball,108,97.6,7,89.7,2278,0.626,0.589,4
SI,6/8/2022,91.3,"Guillorme, Luis",ground_ball,10,94.8,-9,91.9,2050,0.206,0.185,2
SI,6/8/2022,90.5,"McNeil, Jeff",line_drive,118,96,5,91.5,2015,0.509,0.495,4
CH,6/8/2022,81.8,"Escobar, Eduardo",line_drive,277,101.5,16,82.8,1429,0.566,0.598,4
CH,6/8/2022,84,"Guillorme, Luis",ground_ball,47,87.6,0,85.1,1957,0.24,0.216,2
CU,6/8/2022,73.6,"McNeil, Jeff",ground_ball,14,92.9,-6,73.9,2431,0.217,0.205,2
CH,6/8/2022,82.8,"Escobar, Eduardo",line_drive,266,82.8,26,83.7,1915,0.191,0.2,3
CH,6/8/2022,83.8,"Davis, J.D.",ground_ball,57,98.7,2,84.9,1802,0.426,0.384,4
SI,6/7/2022,96.8,"Guillorme, Luis",line_drive,311,96.2,22,97.4,2438,0.209,0.252,3
SI,6/6/2022,91.2,"Canha, Mark",ground_ball,57,104.2,2,92.4,2141,0.474,0.427,4
FC,6/6/2022,88.2,"Marte, Starling",ground_ball,90,87,6,88.5,2407,0.44,0.42,4
SI,6/6/2022,90.6,"Marte, Starling",ground_ball,6,106.2,-15,91.1,2124,0.234,0.214,2
FF,6/6/2022,91.1,"Nido, Tomás",line_drive,251,96.8,15,91.4,2155,0.791,0.8,4
SI,6/6/2022,92,"Escobar, Eduardo",fly_ball,405,106.8,36,93,2192,0.663,1.35,6
SI,6/6/2022,89.1,"McNeil, Jeff",ground_ball,7,93.1,-21,90.3,2135,0.109,0.103,2
SI,6/6/2022,90,"Escobar, Eduardo",line_drive,321,95.3,21,90.6,2110,0.226,0.266,3
FF,6/6/2022,88.7,"Davis, J.D.",line_drive,308,88.4,25,89.3,2084,0.134,0.145,3
SL,6/5/2022,88.8,"Escobar, Eduardo",fly_ball,361,94.8,30,88.4,2551,0.151,0.246,5
KC,6/5/2022,85.4,"Escobar, Eduardo",line_drive,184,74,17,85.8,2600,0.774,0.709,4
FF,6/5/2022,93.2,"Nimmo, Brandon",fly_ball,245,83.4,46,94,2344,0.006,0.005,3
FF,6/5/2022,96.3,"Davis, J.D.",line_drive,289,108.6,13,96.6,2246,0.849,0.913,5
SI,6/5/2022,98.8,"Davis, J.D.",ground_ball,84,67.7,8,98.2,2125,0.191,0.172,2
SL,6/5/2022,89.1,"Alonso, Pete",line_drive,338,111.4,18,88.5,2325,0.8,1.153,6
FF,6/5/2022,94.1,"Nido, Tomás",line_drive,261,100.1,14,94.1,2395,0.789,0.78,4
SL,6/4/2022,83.9,"Nimmo, Brandon",ground_ball,9,73.9,-13,84.6,2416,0.051,0.046,2
SI,6/4/2022,99.9,"Alonso, Pete",line_drive,394,109,19,99.3,2077,0.794,1.184,6
SI,6/4/2022,98.6,"Lindor, Francisco",fly_ball,269,81.6,41,97.5,2115,0.029,0.036,3
SL,6/4/2022,91.5,"Marte, Starling",ground_ball,16,98.5,-6,90.9,2455,0.28,0.268,2
FF,6/3/2022,94.7,"Nimmo, Brandon",ground_ball,15,60.6,-9,94.8,2351,0.094,0.095,2
FF,6/3/2022,96.6,"Escobar, Eduardo",fly_ball,275,76.9,34,96.5,2395,0.111,0.1,3
SL,6/3/2022,87,"Lindor, Francisco",ground_ball,11,95.3,-12,87.6,2392,0.169,0.152,2
FF,6/2/2022,100.3,"Escobar, Eduardo",fly_ball,314,94.2,37,99.7,2217,0.083,0.134,3
SI,6/2/2022,100.2,"Canha, Mark",fly_ball,193,64.5,44,99.8,1992,0.311,0.28,3
SL,6/1/2022,88.1,"Nido, Tomás",line_drive,270,101.1,14,89.2,2003,0.771,0.784,4
FF,6/1/2022,96.2,"Escobar, Eduardo",ground_ball,5,50,-30,97,1838,0.146,0.156,1
SI,6/1/2022,89,"Marte, Starling",fly_ball,242,77.9,35,90.8,2326,0.08,0.074,3
SI,6/1/2022,96.3,"Alonso, Pete",popup,111,68.7,67,96.8,2112,0,0,3
FS,6/1/2022,88.3,"Lindor, Francisco",line_drive,337,91.8,25,89.4,1092,0.134,0.146,3
SL,6/1/2022,76.2,"Nimmo, Brandon",fly_ball,299,96.6,40,78,2147,0.063,0.112,3
FF,6/1/2022,89.1,"Nimmo, Brandon",fly_ball,303,92.8,37,88.5,1977,0.071,0.12,3
SI,5/31/2022,88.1,"Guillorme, Luis",ground_ball,111,67.7,12,89.8,2242,0.314,0.283,2
FF,5/31/2022,88.2,"Escobar, Eduardo",line_drive,309,99.7,21,89.8,2318,0.377,0.492,5
SL,5/29/2022,79.3,"Escobar, Eduardo",line_drive,263,104.6,17,79,2479,0.517,0.603,5
FF,5/29/2022,92.9,"Lindor, Francisco",popup,64,83.9,83,91.9,2363,0.017,0.019,3
SL,5/29/2022,80.2,"Marte, Starling",line_drive,304,94.1,20,78.7,2251,0.266,0.279,4
SL,5/29/2022,89.2,"Alonso, Pete",ground_ball,72,96.4,3,88.4,2113,0.474,0.455,4
FS,5/28/2022,90.9,"Alonso, Pete",fly_ball,348,104.7,41,92.3,1270,0.297,0.58,5
FS,5/28/2022,91.3,"Lindor, Francisco",line_drive,202,82.1,14,93,1395,0.777,0.735,4
FF,5/28/2022,96.2,"Escobar, Eduardo",ground_ball,19,99.4,-6,97.7,2031,0.26,0.234,2
SL,5/27/2022,79.5,"Nimmo, Brandon",ground_ball,32,75,-2,77.9,2244,0.103,0.093,2
SL,5/25/2022,85.6,"Mazeika, Patrick",ground_ball,12,81.7,-8,86,2381,0.111,0.1,2
SI,5/25/2022,94.7,"Smith, Dominic",ground_ball,18,88,-6,95.6,2071,0.143,0.137,2
SL,5/25/2022,87.7,"Marte, Starling",ground_ball,6,78.2,-20,88.2,2296,0.034,0.031,2
FF,5/24/2022,84.8,"Lindor, Francisco",ground_ball,20,94.7,-5,83.6,1914,0.291,0.303,2
FF,5/24/2022,83.8,"Marte, Starling",ground_ball,13,99,-11,82.8,1956,0.246,0.236,2
FF,5/24/2022,83.6,"Nimmo, Brandon",ground_ball,2,90.9,-53,82.6,1844,0.143,0.134,2
FF,5/24/2022,83.3,"Guillorme, Luis",ground_ball,2,72.3,-36,83,1889,0.083,0.075,2
FF,5/24/2022,95,"Lindor, Francisco",fly_ball,379,95.5,35,95.4,2423,0.091,0.15,3
SL,5/24/2022,89.4,"Canha, Mark",ground_ball,4,79.1,-30,90.6,2626,0.054,0.054,2
FF,5/24/2022,84.5,"Smith, Dominic",ground_ball,4,104.1,-23,83.2,1900,0.157,0.141,2
SL,5/24/2022,72.4,"Canha, Mark",ground_ball,115,92.5,7,71.2,2320,0.497,0.456,4
SL,5/24/2022,88.7,"Escobar, Eduardo",ground_ball,21,96.8,-4,89.5,2650,0.3,0.282,2
FF,5/24/2022,83.8,"Escobar, Eduardo",line_drive,267,86.4,22,82.8,1803,0.354,0.337,3
SL,5/24/2022,85,"Nimmo, Brandon",fly_ball,272,90.3,44,86.1,2677,0.009,0.012,3
SL,5/24/2022,81.9,"Mazeika, Patrick",ground_ball,2,42.3,-43,82.8,2619,0.203,0.183,1
SL,5/24/2022,88.9,"Alonso, Pete",line_drive,366,106.7,19,89.9,2708,0.674,0.921,6
EP,5/23/2022,39.6,"Mazeika, Patrick",ground_ball,2,49.6,-59,37.7,728,0.211,0.19,1
EP,5/23/2022,42.2,"Davis, J.D.",ground_ball,96,96,6,40.4,794,0.549,0.532,4
EP,5/23/2022,41.8,"Escobar, Eduardo",fly_ball,352,97.9,26,40.5,764,0.406,0.604,6
CH,5/23/2022,82.3,"Marte, Starling",line_drive,132,90.5,9,82.6,1874,0.554,0.502,4
EP,5/23/2022,40.8,"Canha, Mark",line_drive,260,89.5,24,38.6,679,0.174,0.188,3
SL,5/23/2022,81.6,"Nimmo, Brandon",line_drive,282,85.5,21,82,2200,0.446,0.434,3
CH,5/23/2022,82.8,"Mazeika, Patrick",line_drive,252,84.7,20,83.4,1706,0.603,0.583,4
SI,5/23/2022,94.7,"McNeil, Jeff",fly_ball,408,104.2,31,95.6,2009,0.72,1.462,6
FF,5/21/2022,96.2,"Lindor, Francisco",line_drive,292,85.1,21,97.1,2341,0.517,0.514,3
SL,5/21/2022,83.1,"Marte, Starling",fly_ball,272,78.5,34,83.2,2898,0.089,0.08,3
FF,5/21/2022,93.1,"Guillorme, Luis",fly_ball,300,83,31,93,2459,0.049,0.057,3
FF,5/21/2022,98,"Escobar, Eduardo",line_drive,169,77,18,99.1,2177,0.926,0.877,4
FF,5/21/2022,98.3,"McNeil, Jeff",fly_ball,283,84.9,34,98.8,2353,0.02,0.026,3
SI,5/21/2022,92.8,"McNeil, Jeff",ground_ball,21,97.2,-3,93.3,2236,0.323,0.308,2
SL,5/19/2022,86.2,"Escobar, Eduardo",fly_ball,330,89,38,86.8,2375,0.014,0.019,3
FF,5/19/2022,96,"McNeil, Jeff",ground_ball,55,99.1,1,96.6,2376,0.406,0.365,4
FF,5/19/2022,95.1,"Alonso, Pete",line_drive,122,111.1,4,96.4,2242,0.634,0.584,4
FF,5/19/2022,92.6,"Alonso, Pete",fly_ball,447,113.7,28,91.8,2395,0.994,2.053,6
CH,5/18/2022,82.4,"Alonso, Pete",line_drive,404,107.8,18,80.8,1781,0.691,0.925,6
CH,5/18/2022,81.2,"Canha, Mark",ground_ball,11,95.2,-8,79.6,1799,0.231,0.225,2
SI,5/18/2022,88.9,"Nimmo, Brandon",line_drive,289,93.7,24,87.7,1886,0.163,0.196,3
SI,5/18/2022,88.7,"Mazeika, Patrick",ground_ball,1,34.2,-63,86.9,1806,0.237,0.228,1
FF,5/17/2022,99.6,"McNeil, Jeff",line_drive,138,85.1,7,99.7,2605,0.434,0.411,4
FF,5/17/2022,100.3,"Alonso, Pete",line_drive,327,95.1,21,99.9,2622,0.226,0.266,3
SI,5/17/2022,96.9,"Nimmo, Brandon",ground_ball,2,67.4,-43,95.7,2308,0.146,0.131,2
CH,5/17/2022,88,"Guillorme, Luis",line_drive,251,96,18,86.8,2232,0.437,0.471,4
CU,5/17/2022,78.7,"Nido, Tomás",ground_ball,5,71.9,-29,77.4,2445,0.046,0.041,2
FC,5/17/2022,89.3,"Canha, Mark",ground_ball,3,76.3,-40,90.5,2327,0.109,0.103,2
FF,5/15/2022,95.3,"Nimmo, Brandon",ground_ball,14,93.2,-12,95.1,2321,0.151,0.14,2
CH,5/15/2022,87.1,"Mazeika, Patrick",ground_ball,21,90.2,-6,86.9,1812,0.149,0.134,2
FF,5/15/2022,93.9,"McNeil, Jeff",line_drive,155,98.9,8,93.2,2175,0.637,0.576,4
FF,5/13/2022,87.3,"Nimmo, Brandon",fly_ball,274,77.5,34,87.2,1847,0.089,0.08,3
FF,5/11/2022,93.8,"Nimmo, Brandon",ground_ball,10,87.2,-19,94.1,2330,0.094,0.085,2
FF,5/11/2022,93.7,"Nido, Tomás",fly_ball,340,92.8,29,93.9,2282,0.114,0.165,3
FF,5/11/2022,89.5,"Nimmo, Brandon",ground_ball,5,100,-30,90.1,2271,0.109,0.098,2
SL,5/11/2022,78.7,"Davis, J.D.",fly_ball,278,83.5,39,78.8,2736,0.02,0.025,3
FF,5/11/2022,88.9,"Guillorme, Luis",fly_ball,279,78.6,35,88.9,2273,0.054,0.051,3
FF,5/11/2022,89.4,"McNeil, Jeff",line_drive,149,86.2,9,89.7,2246,0.483,0.443,4
SI,5/11/2022,92.5,"Marte, Starling",line_drive,189,77.9,15,92.6,2003,0.717,0.664,4
SI,5/10/2022,94.7,"Escobar, Eduardo",ground_ball,4,103.9,-24,95,2242,0.143,0.129,2
FC,5/10/2022,91,"Marte, Starling",ground_ball,3,61.2,-45,91.5,2393,0.183,0.175,2
FF,5/10/2022,94.3,"Davis, J.D.",fly_ball,334,100.6,35,94.7,2111,0.409,0.816,5
FC,5/10/2022,88.6,"Lindor, Francisco",ground_ball,67,98.2,3,89.6,2367,0.491,0.458,4
SI,5/10/2022,90.7,"Marte, Starling",ground_ball,80,108.5,3,92.5,2192,0.549,0.494,4
FC,5/10/2022,89.8,"Nimmo, Brandon",ground_ball,12,93.6,-7,90.2,2346,0.217,0.198,2
FC,5/10/2022,89.7,"McCann, James",ground_ball,4,35.1,-28,90.6,2409,0.243,0.235,1
FF,5/8/2022,93.4,"Davis, J.D.",line_drive,327,106.8,16,94.1,2298,0.637,0.76,5
SI,5/8/2022,98.5,"McNeil, Jeff",ground_ball,3,91.4,-24,99.7,2155,0.091,0.087,2
CH,5/8/2022,84.1,"Escobar, Eduardo",fly_ball,248,86.5,51,84.5,1930,0.011,0.011,3
FF,5/5/2022,94.1,"Lindor, Francisco",ground_ball,6,61.5,-26,94.3,2404,0.029,0.026,2
FF,5/5/2022,93.7,"Marte, Starling",fly_ball,381,98.5,29,93.8,2340,0.354,0.616,6
