pitch_type,game_date,release_speed,player_name,bb_type,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,estimated_ba_using_speedangle,estimated_woba_using_speedangle,launch_speed_angle
SL,7/24/2022,80,"Suárez, Eugenio",line_drive,153,71.1,21,81.3,2473,0.914,0.865,4
FF,7/24/2022,96.4,"Frazier, Adam",fly_ball,317,92.8,39,96.5,2301,0.037,0.047,3
CU,7/23/2022,79.7,"Frazier, Adam",ground_ball,95,78.9,8,79.7,2652,0.346,0.322,2
FC,7/23/2022,87.5,"Winker, Jesse",ground_ball,34,93.5,-2,88.7,2688,0.274,0.25,2
SI,7/22/2022,93.9,"France, Ty",ground_ball,13,101.6,-10,93.4,2416,0.289,0.283,2
SI,7/22/2022,90.1,"Moore, Dylan",ground_ball,16,76.7,-6,91.4,1968,0.097,0.089,2
FF,7/22/2022,97.9,"Lewis, Kyle",line_drive,174,77.2,16,97.6,2221,0.774,0.715,4
FF,7/22/2022,91.9,"Winker, Jesse",popup,119,68.9,66,93.7,2480,0,0,3
FF,7/17/2022,96.8,"Winker, Jesse",ground_ball,18,72.1,-5,98.7,2467,0.086,0.077,2
SL,7/17/2022,89.2,"France, Ty",ground_ball,151,98.2,8,88.6,2537,0.634,0.583,4
SL,7/17/2022,84.1,"Frazier, Adam",fly_ball,366,91.6,34,83.8,2453,0.051,0.08,3
CH,7/17/2022,88.9,"France, Ty",ground_ball,1,78,-70,89.6,2068,0.266,0.252,2
SL,7/17/2022,90.4,"Rodríguez, Julio",fly_ball,407,103.6,23,89.6,2746,0.789,1.322,6
CH,7/17/2022,89,"Raleigh, Cal",fly_ball,357,91.8,31,87.5,2032,0.086,0.148,3
FF,7/17/2022,95.8,"Haggerty, Sam",line_drive,135,94.1,8,95.2,2475,0.537,0.483,4
SI,7/17/2022,98.3,"Santana, Carlos",ground_ball,17,104.6,-6,97.6,2347,0.363,0.33,2
SL,7/16/2022,86,"Frazier, Adam",ground_ball,13,79.1,-8,86.1,2228,0.089,0.08,2
SI,7/16/2022,92.6,"Raleigh, Cal",line_drive,292,104.8,18,92.7,2235,0.506,0.604,5
SL,7/16/2022,86.6,"Crawford, J.P.",ground_ball,5,87.3,-25,87.1,2048,0.074,0.07,2
FF,7/16/2022,92.6,"Suárez, Eugenio",ground_ball,13,97.1,-9,93.5,2178,0.231,0.216,2
KC,7/16/2022,83.6,"Toro, Abraham",ground_ball,12,89.5,-11,83.5,2452,0.171,0.185,2
SI,7/16/2022,92.7,"Santana, Carlos",ground_ball,43,107.5,-1,93.5,2167,0.463,0.417,4
SL,7/16/2022,88.7,"Santana, Carlos",line_drive,286,104.3,16,88.6,2528,0.54,0.594,5
SL,7/16/2022,86.6,"Winker, Jesse",ground_ball,1,59.2,-58,87.4,2343,0.24,0.216,1
FF,7/15/2022,95.3,"Suárez, Eugenio",fly_ball,332,89.4,26,96,2137,0.129,0.169,3
FF,7/15/2022,96,"Rodríguez, Julio",fly_ball,420,106.1,35,94.3,2640,0.7,1.445,6
FF,7/14/2022,94.1,"Rodríguez, Julio",line_drive,184,98.2,8,93.7,2354,0.634,0.583,4
SI,7/14/2022,98,"Haggerty, Sam",fly_ball,211,68.9,45,97.3,2578,0.291,0.296,3
CU,7/14/2022,85.6,"Toro, Abraham",ground_ball,28,98.1,-2,85.3,2185,0.34,0.326,2
FF,7/14/2022,93.9,"Winker, Jesse",popup,125,80.9,70,93.5,2392,0.006,0.005,3
SL,7/14/2022,86.1,"Toro, Abraham",line_drive,233,99.6,15,85.6,2697,0.683,0.667,4
KC,7/14/2022,84.2,"Suárez, Eugenio",line_drive,248,97,17,84.3,2403,0.52,0.562,4
FF,7/14/2022,97.5,"Frazier, Adam",fly_ball,385,95.7,32,97.2,2138,0.189,0.349,5
FF,7/14/2022,93.5,"Santana, Carlos",fly_ball,156,76.9,65,94.6,2323,0.009,0.008,3
FF,7/14/2022,93.8,"France, Ty",line_drive,191,74.6,18,95.5,2305,0.877,0.822,4
FF,7/13/2022,92.8,"Crawford, J.P.",fly_ball,284,93.1,48,93,2267,0,0,3
FF,7/13/2022,92,"Toro, Abraham",ground_ball,2,77,-53,92.1,2086,0.209,0.196,2
FF,7/10/2022,87.5,"Santana, Carlos",fly_ball,360,95.4,35,87.6,2151,0.091,0.15,3
SI,7/10/2022,87.5,"France, Ty",ground_ball,2,70.4,-51,87.4,2213,0.197,0.177,2
FF,7/10/2022,86.6,"Rodríguez, Julio",line_drive,159,74.2,13,86.7,,0.383,0.345,4
FF,7/9/2022,94.4,"Santana, Carlos",fly_ball,412,109.4,25,95.2,2355,0.977,1.979,6
FF,7/9/2022,93.9,"Crawford, J.P.",popup,167,94.9,64,93.3,2407,0.017,0.023,3
SL,7/8/2022,83.9,"Crawford, J.P.",line_drive,234,95.4,11,85.6,2096,0.791,0.756,4
SL,7/8/2022,75,"Suárez, Eugenio",fly_ball,404,107.2,39,75,2696,0.52,1.065,6
FF,7/8/2022,96.8,"Raleigh, Cal",popup,132,90.7,70,98.9,2349,0.014,0.017,3
FF,7/7/2022,92.9,"Frazier, Adam",ground_ball,22,100.1,-3,93.2,2281,0.34,0.323,2
SI,7/5/2022,99.1,"Toro, Abraham",ground_ball,5,86.2,-15,99.4,2137,0.114,0.11,2
SL,7/5/2022,81.1,"Suárez, Eugenio",fly_ball,256,80.3,41,79.9,2890,0.026,0.023,3
SL,7/5/2022,80.1,"Crawford, J.P.",fly_ball,341,100.2,19,78.6,2790,0.369,0.436,5
SL,7/5/2022,81.4,"Rodríguez, Julio",line_drive,189,80.6,17,80,2775,0.937,0.901,4
SI,7/4/2022,90.5,"Upton, Justin",line_drive,164,105.3,9,91.1,2055,0.771,0.759,4
SI,7/4/2022,88.9,"Toro, Abraham",ground_ball,7,97.7,-16,90.3,2045,0.151,0.136,2
SI,7/4/2022,89,"Raleigh, Cal",ground_ball,3,82.5,-24,90,1871,0.046,0.041,2
FF,7/3/2022,88.9,"Santana, Carlos",ground_ball,91,89.4,5,89.7,1989,0.423,0.403,4
FC,7/2/2022,93.1,"Toro, Abraham",line_drive,326,108,13,93.3,2166,0.846,0.915,5
CH,7/2/2022,84.3,"Raleigh, Cal",ground_ball,3,88.2,-26,84.2,1589,0.06,0.054,2
CH,7/2/2022,86,"Frazier, Adam",line_drive,147,88,10,85.5,1880,0.571,0.514,4
FC,7/2/2022,92.5,"Santana, Carlos",ground_ball,17,96.9,-6,92.6,2171,0.246,0.221,2
FF,7/2/2022,90.1,"Toro, Abraham",line_drive,265,99.7,15,89.4,1871,0.683,0.667,4
SI,7/1/2022,96.2,"Haggerty, Sam",ground_ball,9,65.7,-15,95.8,2031,0.043,0.039,2
CH,7/1/2022,87,"Haggerty, Sam",ground_ball,47,93.1,0,85.9,1945,0.357,0.35,2
FF,7/1/2022,96.5,"Raleigh, Cal",fly_ball,374,99.3,29,95.8,1975,0.423,0.744,6
FF,7/1/2022,95.8,"Winker, Jesse",fly_ball,387,103.3,30,93.9,2291,0.697,1.399,6
SI,6/30/2022,93.7,"Moore, Dylan",fly_ball,284,88.2,41,93,2323,0.006,0.005,3
SL,6/30/2022,82.5,"Upton, Justin",fly_ball,226,86,52,82.6,2738,0.02,0.026,3
SI,6/29/2022,98,"Winker, Jesse",ground_ball,3,83.3,-39,98.4,2003,0.063,0.057,2
FS,6/28/2022,85.4,"Winker, Jesse",fly_ball,401,100,32,86.2,998,0.443,0.862,6
FF,6/28/2022,99.4,"Rodríguez, Julio",ground_ball,19,97.9,-6,99.6,2218,0.28,0.268,2
FF,6/27/2022,93.3,"Moore, Dylan",fly_ball,206,84.3,56,92.5,2110,0.026,0.028,3
FF,6/25/2022,93.8,"Moore, Dylan",fly_ball,351,96.2,33,94.4,2181,0.134,0.227,5
FF,6/25/2022,94,"Raleigh, Cal",ground_ball,10,96.6,-13,94.5,2054,0.203,0.189,2
SL,6/25/2022,90.4,"Frazier, Adam",ground_ball,87,93.9,3,91.4,2391,0.411,0.387,4
SI,6/25/2022,97.2,"Rodríguez, Julio",ground_ball,5,81.2,-30,97.7,1960,0.051,0.051,2
SI,6/24/2022,91.4,"Crawford, J.P.",line_drive,173,61.6,22,90.8,2073,0.554,0.499,4
FF,6/24/2022,92.9,"Crawford, J.P.",popup,143,86.6,68,93,2342,0.003,0.003,3
FF,6/24/2022,92.4,"Moore, Dylan",ground_ball,20,101.6,-7,92.6,2353,0.251,0.226,2
FC,6/24/2022,84.6,"Suárez, Eugenio",line_drive,171,96.1,12,84.5,2324,0.889,0.861,4
SI,6/23/2022,98.5,"Crawford, J.P.",ground_ball,6,105.2,-18,98,2335,0.217,0.202,2
SL,6/23/2022,87.5,"Torrens, Luis",line_drive,191,102.4,11,86.8,2357,0.903,0.883,4
SI,6/23/2022,97.9,"Frazier, Adam",ground_ball,1,77.3,-50,99,2101,0.154,0.139,2
FF,6/23/2022,96,"Rodríguez, Julio",popup,161,73,60,94.1,2167,0.026,0.023,3
SL,6/22/2022,82.7,"Moore, Dylan",ground_ball,2,34.8,-37,82.6,2464,0.254,0.25,1
SI,6/22/2022,95.5,"Padlo, Kevin",ground_ball,84,110.6,2,96.6,2012,0.574,0.529,4
SI,6/22/2022,95.5,"Toro, Abraham",ground_ball,31,103.2,-3,95.6,2038,0.329,0.296,2
CH,6/21/2022,88.1,"Trammell, Taylor",ground_ball,18,84.9,-5,88,1502,0.131,0.118,2
FC,6/21/2022,91.8,"Upton, Justin",ground_ball,115,102.9,5,92.3,2357,0.557,0.504,4
FC,6/21/2022,90.5,"Suárez, Eugenio",popup,111,82.4,69,90.7,2294,0.009,0.01,3
SI,6/21/2022,95,"Crawford, J.P.",ground_ball,4,72.4,-21,94.6,2420,0.043,0.039,2
FC,6/21/2022,90.3,"Crawford, J.P.",fly_ball,307,92.2,44,90.3,2327,0.003,0.003,3
CU,6/21/2022,81.8,"Rodríguez, Julio",fly_ball,445,111,23,80.7,2978,0.983,1.957,6
SL,6/21/2022,86.7,"France, Ty",ground_ball,131,108.1,5,85.9,2791,0.631,0.605,4
SI,6/18/2022,91.8,"France, Ty",ground_ball,15,101.1,-7,89.8,2317,0.286,0.276,2
FF,6/18/2022,94.9,"Toro, Abraham",fly_ball,284,80.6,35,94.5,2389,0.029,0.031,3
SI,6/18/2022,93.2,"Moore, Dylan",fly_ball,336,100.7,40,93.3,2178,0.171,0.324,5
FF,6/18/2022,94.4,"Crawford, J.P.",ground_ball,5,91.2,-26,94.4,2217,0.077,0.069,2
SL,6/18/2022,86.3,"Frazier, Adam",line_drive,230,96.7,14,86.5,2282,0.9,0.897,4
FC,6/18/2022,87.6,"Toro, Abraham",line_drive,134,101.6,9,87.2,2270,0.737,0.684,4
FF,6/18/2022,94.4,"Suárez, Eugenio",fly_ball,221,76.8,49,94.9,2320,0.069,0.062,3
FF,6/18/2022,94.4,"Rodríguez, Julio",line_drive,241,84.2,22,94.5,2306,0.471,0.458,3
FF,6/18/2022,91.8,"Crawford, J.P.",ground_ball,13,97.7,-10,91.9,2166,0.223,0.201,2
FF,6/17/2022,89.6,"Winker, Jesse",fly_ball,339,91.1,30,88.9,2297,0.08,0.122,3
CU,6/17/2022,58.9,"Crawford, J.P.",fly_ball,211,86.7,58,56.9,1319,0.023,0.03,3
SL,6/16/2022,86.2,"Suárez, Eugenio",line_drive,317,93.6,22,86.2,2273,0.194,0.228,3
FF,6/16/2022,92.4,"Winker, Jesse",popup,14,63.1,83,92.5,2158,0.006,0.006,3
SL,6/16/2022,86.7,"Crawford, J.P.",line_drive,247,104.4,14,87,2309,0.74,0.776,4
FF,6/15/2022,94.1,"Torrens, Luis",ground_ball,9,88.7,-14,92.5,2262,0.117,0.105,2
CH,6/15/2022,80.1,"Moore, Dylan",ground_ball,4,104.1,-13,79.1,2542,0.246,0.221,2
SI,6/15/2022,83.6,"Torrens, Luis",ground_ball,1,54.4,-65,83.5,1888,0.249,0.238,1
CU,6/15/2022,86.5,"France, Ty",ground_ball,1,57.6,-57,87.1,2627,0.226,0.203,1
FF,6/15/2022,86.2,"Moore, Dylan",popup,38,31.6,69,86.8,1861,0.029,0.026,1
CU,6/15/2022,73.2,"Toro, Abraham",line_drive,318,89.5,26,72.6,2383,0.154,0.216,3
SL,6/14/2022,82.3,"Frazier, Adam",popup,155,74.2,60,82.5,2371,0.029,0.026,3
FF,6/14/2022,92.1,"Haggerty, Sam",line_drive,302,104.7,17,92.8,2290,0.517,0.603,5
CU,6/13/2022,87.3,"Frazier, Adam",line_drive,168,79.6,14,87.1,2564,0.657,0.591,4
SI,6/13/2022,84.2,"France, Ty",ground_ball,21,86.1,-5,83.4,1748,0.126,0.113,2
CU,6/12/2022,81.7,"Torrens, Luis",ground_ball,3,79.1,-29,80.1,2421,0.043,0.039,2
SL,6/11/2022,89.5,"Moore, Dylan",line_drive,321,99.8,15,90.1,2328,0.683,0.667,4
CH,6/11/2022,91.9,"Toro, Abraham",fly_ball,235,68.7,35,92,1637,0.714,0.713,4
SL,6/11/2022,85.3,"Frazier, Adam",line_drive,143,88.1,10,86.4,2451,0.571,0.514,4
FF,6/11/2022,96.6,"Frazier, Adam",line_drive,298,97.7,19,96.7,2346,0.34,0.394,4
FF,6/11/2022,96.8,"Suárez, Eugenio",line_drive,168,99.8,11,96.2,2277,0.88,0.868,4
CU,6/11/2022,81.7,"Moore, Dylan",ground_ball,54,80.5,2,81.3,2679,0.22,0.205,2
SL,6/11/2022,88.3,"Toro, Abraham",fly_ball,347,93.9,27,88.5,2309,0.163,0.223,3
FF,6/10/2022,96.3,"Winker, Jesse",fly_ball,309,91.9,34,96,2278,0.051,0.08,3
SL,6/10/2022,85.1,"Frazier, Adam",line_drive,174,98.2,11,85,2530,0.86,0.84,4
CH,6/10/2022,87.4,"Raleigh, Cal",ground_ball,143,75.3,14,87.3,1837,0.506,0.455,4
FF,6/10/2022,95.1,"Torrens, Luis",line_drive,202,99.3,10,95.3,2279,0.743,0.681,4
SL,6/10/2022,84.7,"Crawford, J.P.",line_drive,175,66.4,20,84.4,2559,0.669,0.602,4
CU,6/8/2022,80.3,"Winker, Jesse",ground_ball,5,82.7,-31,78.6,2367,0.049,0.044,2
CH,6/8/2022,86.3,"Raleigh, Cal",fly_ball,304,86.3,37,84.4,1722,0.014,0.021,3
CH,6/8/2022,85.4,"Frazier, Adam",ground_ball,4,96.9,-17,86.1,1816,0.157,0.147,2
CH,6/8/2022,85.7,"Crawford, J.P.",ground_ball,7,100.1,-14,86.7,1781,0.214,0.203,2
SI,6/8/2022,91.4,"France, Ty",ground_ball,13,103,-8,91.9,2326,0.28,0.252,2
CH,6/7/2022,89.5,"Toro, Abraham",ground_ball,4,100.7,-19,89,1906,0.174,0.165,2
FF,6/7/2022,94.8,"Crawford, J.P.",fly_ball,301,86.1,32,94.9,2179,0.026,0.027,3
FF,6/6/2022,98.1,"Frazier, Adam",popup,108,58.2,68,98.6,2330,0,0,1
FF,6/6/2022,93.4,"Rodríguez, Julio",fly_ball,360,101.6,27,92.9,2454,0.7,1.3,6
FF,6/6/2022,99,"Rodríguez, Julio",popup,107,83.8,71,97.7,2303,0.006,0.005,3
FF,6/6/2022,98.6,"France, Ty",fly_ball,392,97.8,25,97.7,2180,0.434,0.655,5
FF,6/5/2022,95.4,"France, Ty",fly_ball,277,78.9,31,97.1,2272,0.129,0.126,3
CU,6/5/2022,81.6,"Raleigh, Cal",fly_ball,319,92.2,36,81.4,2494,0.043,0.058,3
SI,6/5/2022,96,"Moore, Dylan",ground_ball,26,87.3,-4,95.2,2426,0.154,0.139,2
FC,6/5/2022,94.1,"Suárez, Eugenio",line_drive,290,98.9,18,93.8,2461,0.4,0.453,4
CH,6/5/2022,86.8,"Moore, Dylan",ground_ball,10,68,-12,87.9,1897,0.057,0.051,2
CU,6/5/2022,81,"Crawford, J.P.",fly_ball,238,70.1,33,80.3,2340,0.726,0.723,4
CH,6/5/2022,90.5,"Toro, Abraham",ground_ball,3,61.3,-28,89.9,1870,0.04,0.036,2
SI,6/5/2022,95.3,"Raleigh, Cal",fly_ball,335,95.3,37,94.8,2391,0.123,0.238,3
FF,6/5/2022,96.1,"Toro, Abraham",fly_ball,250,70.9,37,97.2,2219,0.503,0.489,3
SI,6/5/2022,93.4,"Frazier, Adam",ground_ball,41,90.1,0,93.4,2204,0.271,0.244,2
SI,6/4/2022,92.8,"Frazier, Adam",ground_ball,3,90.2,-28,92.2,1976,0.08,0.081,2
SL,6/4/2022,80.3,"Suárez, Eugenio",ground_ball,132,102.4,8,79.4,2611,0.689,0.632,4
FF,6/3/2022,95.6,"Suárez, Eugenio",fly_ball,393,104.7,30,92.7,2309,0.794,1.616,6
CU,6/3/2022,80.6,"Winker, Jesse",fly_ball,307,89.9,27,78.8,2402,0.1,0.115,3
KC,6/2/2022,85,"Winker, Jesse",ground_ball,72,80.8,5,84.8,2397,0.297,0.276,2
SI,6/2/2022,97.7,"Toro, Abraham",fly_ball,409,103.6,31,97.9,1939,0.72,1.462,6
KC,6/2/2022,83.9,"Frazier, Adam",ground_ball,8,79.3,-19,83.5,2512,0.049,0.046,2
FF,6/1/2022,99.7,"Rodríguez, Julio",ground_ball,19,104.3,-9,100.4,2366,0.326,0.319,2
FF,6/1/2022,98.5,"France, Ty",ground_ball,78,79.6,4,99.2,2282,0.246,0.221,2
FF,5/31/2022,90.5,"Trammell, Taylor",fly_ball,232,69.9,35,91.4,2182,0.646,0.636,4
FF,5/31/2022,93.3,"Haggerty, Sam",ground_ball,11,85.4,-10,94.5,2180,0.134,0.125,2
FA,5/31/2022,59.3,"Raleigh, Cal",line_drive,125,80,12,58.6,1420,0.506,0.455,4
FA,5/31/2022,48.7,"Trammell, Taylor",line_drive,190,104.5,12,48.5,1140,0.857,0.856,4
FA,5/31/2022,54.8,"Moore, Dylan",fly_ball,249,88.6,53,54.1,1347,0.014,0.014,3
FA,5/31/2022,53,"Frazier, Adam",ground_ball,22,92.1,-6,52.5,1323,0.186,0.167,2
FF,5/31/2022,91,"Raleigh, Cal",fly_ball,360,102.7,39,92,2062,0.326,0.633,5
FC,5/29/2022,84.8,"Suárez, Eugenio",line_drive,195,82.2,19,85,2092,0.883,0.846,4
SL,5/29/2022,89.2,"Torrens, Luis",ground_ball,7,75.3,-18,89.4,2468,0.049,0.044,2
CU,5/29/2022,80.7,"Frazier, Adam",line_drive,227,95.2,12,79.6,3054,0.894,0.873,4
FF,5/29/2022,94,"Frazier, Adam",ground_ball,6,24.8,-26,93.8,2152,0.28,0.282,1
SL,5/28/2022,83.7,"Frazier, Adam",ground_ball,2,57.1,-32,84.3,2247,0.071,0.064,1
FF,5/28/2022,93.8,"Suárez, Eugenio",ground_ball,43,96.7,-1,94.4,2315,0.346,0.321,2
FC,5/27/2022,85.3,"Trammell, Taylor",ground_ball,64,76.8,3,86.4,2385,0.211,0.204,2
SI,5/27/2022,90.5,"Lewis, Kyle",ground_ball,2,81.1,-41,91.2,2106,0.097,0.093,2
SL,5/27/2022,79.1,"Suárez, Eugenio",popup,156,95.8,63,79.6,2371,0.017,0.022,3
FF,5/25/2022,97.1,"Torrens, Luis",ground_ball,127,96.1,6,98.7,2301,0.549,0.532,4
SL,5/25/2022,85.9,"Rodríguez, Julio",ground_ball,28,102.5,-3,84.4,2492,0.329,0.296,2
SI,5/25/2022,96.7,"Lewis, Kyle",ground_ball,53,70.4,4,97.9,2176,0.146,0.131,2
FF,5/25/2022,95.1,"Frazier, Adam",line_drive,179,99.1,9,93.9,2127,0.691,0.645,4
SL,5/24/2022,86.9,"Rodríguez, Julio",popup,91,83.2,71,86.2,2026,0.009,0.009,3
FF,5/24/2022,95.7,"Lewis, Kyle",popup,81,91.3,73,94.2,2120,0.009,0.008,3
FF,5/24/2022,92.8,"Frazier, Adam",fly_ball,281,83.8,42,91.5,2096,0.026,0.037,3
FF,5/22/2022,94.2,"Frazier, Adam",line_drive,200,84.2,15,94.6,2215,0.917,0.877,4
FF,5/22/2022,95.3,"Moore, Dylan",line_drive,243,88.1,18,95.6,2325,0.789,0.768,4
SL,5/22/2022,82.1,"Torrens, Luis",ground_ball,36,82.9,-1,82.1,2916,0.194,0.179,2
CH,5/22/2022,92.6,"Crawford, J.P.",ground_ball,7,92.3,-18,92.4,1611,0.114,0.103,2
FF,5/22/2022,96.5,"France, Ty",ground_ball,28,76.3,-4,96.3,2344,0.1,0.09,2
SL,5/20/2022,79.8,"Frazier, Adam",line_drive,111,51.5,20,79.5,2886,0.254,0.229,1
FF,5/20/2022,93.6,"Winker, Jesse",fly_ball,225,71.4,37,94.4,2231,0.503,0.489,3
CU,5/19/2022,81.6,"Frazier, Adam",popup,114,79.3,69,81.5,2788,0.006,0.005,3
FF,5/19/2022,95.3,"Torrens, Luis",ground_ball,12,98.6,-10,95.5,2087,0.251,0.238,2
SI,5/18/2022,91,"France, Ty",ground_ball,35,94.7,-1,90.6,2127,0.357,0.356,2
SI,5/18/2022,90.1,"Frazier, Adam",ground_ball,25,94.7,-5,90.1,2004,0.291,0.303,2
FF,5/18/2022,93.9,"France, Ty",line_drive,426,106.8,21,94.5,2183,0.823,1.353,6
SI,5/17/2022,94.3,"Toro, Abraham",line_drive,232,107,12,93.3,2293,0.903,0.949,5
SI,5/17/2022,95.1,"Suárez, Eugenio",ground_ball,8,92.1,-12,94.6,2177,0.146,0.133,2
FF,5/17/2022,94.2,"France, Ty",line_drive,262,84,28,92.2,2358,0.103,0.11,3
FC,5/17/2022,87.4,"Raleigh, Cal",ground_ball,8,26.7,-17,85.5,2358,0.277,0.289,1
SL,5/16/2022,88,"Frazier, Adam",ground_ball,13,97.1,-9,87.4,2399,0.231,0.216,2
FF,5/16/2022,92.6,"Ford, Mike",ground_ball,45,102.1,0,92.7,2010,0.46,0.436,4
SI,5/16/2022,93.8,"France, Ty",ground_ball,85,48.3,16,92.8,2271,0.197,0.177,1
CU,5/16/2022,83.8,"Toro, Abraham",fly_ball,216,79.4,50,83.2,2740,0.063,0.073,3
CU,5/16/2022,83.3,"Frazier, Adam",line_drive,238,100.2,13,82.4,2734,0.891,0.878,4
SL,5/16/2022,76.7,"Toro, Abraham",popup,152,78.4,62,76.3,2498,0.02,0.018,3
SL,5/15/2022,84,"Suárez, Eugenio",popup,211,94.1,57,84.2,2434,0.009,0.01,3
SL,5/15/2022,89.1,"Rodríguez, Julio",ground_ball,74,92.8,4,89.8,2546,0.414,0.396,4
SL,5/15/2022,88.2,"Winker, Jesse",popup,161,58.6,50,88.4,2592,0.089,0.08,1
SI,5/15/2022,92.8,"Toro, Abraham",ground_ball,24,94.5,-3,93.3,1916,0.294,0.276,2
CH,5/15/2022,87.7,"Suárez, Eugenio",fly_ball,335,94.9,23,88,921,0.18,0.228,3
SI,5/15/2022,94.2,"Rodríguez, Julio",ground_ball,22,89.2,-4,94,2012,0.191,0.183,2
SL,5/14/2022,89.5,"Suárez, Eugenio",line_drive,198,75.7,23,89.2,2391,0.883,0.86,4
SL,5/14/2022,79.5,"France, Ty",ground_ball,78,95.1,4,80.4,2502,0.411,0.37,4
SL,5/14/2022,79.6,"Frazier, Adam",ground_ball,115,70.6,11,0,2660,0.294,0.265,2
FF,5/14/2022,92.9,"Winker, Jesse",fly_ball,417,106.2,27,90.9,2414,0.923,1.869,6
SL,5/13/2022,84,"Souza Jr., Steven",ground_ball,86,89.5,6,85,2363,0.446,0.412,4
FF,5/13/2022,93.7,"Winker, Jesse",fly_ball,220,76.1,50,92.8,2435,0.089,0.088,3
SL,5/13/2022,84.3,"France, Ty",ground_ball,54,98.6,-1,83.1,2700,0.386,0.371,2
SI,5/11/2022,96.7,"Suárez, Eugenio",fly_ball,305,96.5,30,96.1,2164,0.217,0.384,5
FF,5/11/2022,96.1,"Rodríguez, Julio",fly_ball,261,102.7,52,95.5,2270,0.023,0.039,3
SI,5/11/2022,96.2,"France, Ty",ground_ball,36,103.8,-1,96.3,2248,0.429,0.4,4
FF,5/10/2022,94,"Suárez, Eugenio",ground_ball,70,49.3,12,93.3,2340,0.154,0.139,1
FF,5/10/2022,93.8,"Crawford, J.P.",fly_ball,295,89.8,36,92.8,2510,0.026,0.033,3
SL,5/9/2022,84.7,"Rodríguez, Julio",ground_ball,116,56.3,17,85.2,2259,0.274,0.247,1
SL,5/8/2022,91.3,"Suárez, Eugenio",ground_ball,12,57.3,-6,92.5,2643,0.109,0.106,1
SL,5/8/2022,79.9,"France, Ty",line_drive,319,109.1,17,79.8,2510,0.711,0.903,6
SL,5/8/2022,79.6,"Moore, Dylan",ground_ball,7,26.7,-13,78.8,2449,0.263,0.269,1
SI,5/8/2022,95.5,"Rodríguez, Julio",ground_ball,41,98.5,-2,96,2350,0.351,0.335,2
SL,5/8/2022,89.4,"France, Ty",line_drive,170,107.5,7,90.6,2639,0.663,0.624,4
SL,5/8/2022,89.2,"Frazier, Adam",ground_ball,8,69.4,-11,89.7,2693,0.054,0.049,2
FF,5/6/2022,92.3,"Winker, Jesse",ground_ball,53,107.9,1,91.5,2397,0.514,0.477,4
SI,5/6/2022,88.7,"Crawford, J.P.",ground_ball,5,98.1,-15,88.7,1922,0.177,0.159,2
SI,5/6/2022,89.6,"France, Ty",ground_ball,26,106.9,-4,89.6,1930,0.411,0.373,2
SI,5/6/2022,88.9,"Kelenic, Jarred",fly_ball,400,106.9,19,88.9,1921,0.674,0.921,6
CU,5/5/2022,79.1,"Suárez, Eugenio",popup,161,64.2,54,80.1,2666,0.069,0.062,3
SL,5/4/2022,85.9,"Suárez, Eugenio",fly_ball,441,108.6,31,85.7,2458,0.934,1.95,6
FF,5/3/2022,91.8,"Kelenic, Jarred",ground_ball,1,57,-70,92.7,2281,0.217,0.195,1
SI,5/2/2022,95.9,"Suárez, Eugenio",ground_ball,10,62.2,-10,95.7,2289,0.091,0.097,2
SL,5/1/2022,81.4,"Suárez, Eugenio",ground_ball,19,92.5,-7,80.6,2685,0.169,0.152,2
FF,5/1/2022,93.9,"Winker, Jesse",line_drive,174,77.4,16,93.2,2289,0.774,0.715,4
FC,5/1/2022,86.8,"Moore, Dylan",fly_ball,304,99.5,22,87.4,2054,0.317,0.391,5
SL,5/1/2022,86,"Winker, Jesse",ground_ball,52,101,0,86.2,2218,0.434,0.4,4
FF,5/1/2022,92.7,"Frazier, Adam",ground_ball,44,94.6,-1,91,2123,0.357,0.356,2
SI,5/1/2022,94,"France, Ty",line_drive,64,76.3,4,93.8,1705,0.22,0.204,2
SI,4/30/2022,97.8,"Crawford, J.P.",ground_ball,123,87.4,9,96.3,2137,0.454,0.409,4
SL,4/30/2022,86.7,"Frazier, Adam",ground_ball,103,99.9,6,88,2019,0.651,0.611,4
CH,4/30/2022,82,"Kelenic, Jarred",ground_ball,5,70.9,-19,81.3,1459,0.057,0.058,2
FF,4/29/2022,96.6,"Frazier, Adam",fly_ball,337,93.1,36,95.5,2502,0.06,0.09,3
FC,4/29/2022,92,"Kelenic, Jarred",line_drive,281,81.7,27,92.7,2553,0.18,0.188,3
SL,4/29/2022,85.2,"Rodríguez, Julio",line_drive,250,103.7,11,85.7,2519,0.897,0.916,4
SI,4/29/2022,94.6,"Suárez, Eugenio",popup,186,59.3,35,95,2201,0.48,0.432,1
SI,4/29/2022,98.3,"France, Ty",ground_ball,70,85.2,2,97.3,2304,0.311,0.302,2
SI,4/29/2022,99.1,"Frazier, Adam",ground_ball,44,86.3,1,97.9,2368,0.289,0.272,2
SL,4/29/2022,86.6,"Torrens, Luis",line_drive,298,101.4,17,85.8,2472,0.423,0.432,4
FF,4/28/2022,92.7,"Rodríguez, Julio",popup,188,62.5,33,93.8,2259,0.631,0.568,4
FF,4/28/2022,92.9,"Toro, Abraham",popup,175,82.6,61,94.4,2299,0.02,0.02,3
